,Compound,SMILES,Electrical Conductivity (S/m),Electrical Conductivity Error (S/m),Viscosity (Pa*s),Viscosity Error (Pa*s),Density (kg/m^3),Density Error (kg/m^3),Cation SMILES,Anion SMILES,Cation radii using Mordred McGowan volume,Anion radii using Mordred McGowan volume,Cation radii using RDKit DCLV van der Waals volume,Anion radii using RDKit DCLV van der Waals volume,Cation radii using RDKit computeMolVolume,Anion radii using RDKit computeMolVolume,Cation radii using RDKit DCLV van der Waals volume & surface area,Anion radii using RDKit DCLV van der Waals volume & surface area,Cation Family,Longest Alkyl Chain
1812,"2-(acetyloxy)-N-ethyl-N,N-dimethylethanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",CC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.348,0.014,0.0566,0.0023,1435.9,1.5,CC[N+](C)(C)CCOC(C)=O,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.2451460529214436e-10,3.004526117135466e-10,3.3923197978802257e-10,3.2295842816482203e-10,3.46215924065774e-10,3.3360499613347663e-10,2.572917061891901e-10,2.348242247535361e-10,ammonium,2
1813,"2-(acetyloxy)-N-ethyl-N,N-dimethylethanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",CC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.498,0.02,0.0382,0.0016,1427.0,1.5,CC[N+](C)(C)CCOC(C)=O,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.2451460529214436e-10,3.004526117135466e-10,3.3910008006187336e-10,3.2287663293038276e-10,3.460139837735313e-10,3.3385649749372447e-10,2.573224603210503e-10,2.3052241364474827e-10,ammonium,2
1814,"2-(acetyloxy)-N-ethyl-N,N-dimethylethanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",CC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.68,0.027,0.0271,0.0011,1418.1,1.5,CC[N+](C)(C)CCOC(C)=O,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.2451460529214436e-10,3.004526117135466e-10,3.391355058504558e-10,3.2278594363699403e-10,3.4626371754016155e-10,3.3377651544191276e-10,2.580963042140864e-10,2.3049650266086958e-10,ammonium,2
1815,"2-(acetyloxy)-N-ethyl-N,N-dimethylethanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",CC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.891,0.036,0.02006,0.00082,1409.3,1.5,CC[N+](C)(C)CCOC(C)=O,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.2451460529214436e-10,3.004526117135466e-10,3.38988712612985e-10,3.228458376712918e-10,3.462212351034515e-10,3.3363359493311377e-10,2.5615684983804724e-10,2.2737192393471548e-10,ammonium,2
1816,"N-ethyl-2-(2-methoxyethoxy)-N,N-dimethylethanaminium bis(trifluoromethylsulfonyl)imide",CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0681,0.0027,0.243,0.011,1414.1,1.5,CC[N+](C)(C)CCOCCOC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.37855108294884e-10,3.004526117135466e-10,3.531025513970716e-10,3.2299476082767547e-10,3.6085746896673875e-10,3.3373651003755875e-10,2.55825143315911e-10,2.3032118139258862e-10,ammonium,2
1817,"N-ethyl-2-(2-methoxyethoxy)-N,N-dimethylethanaminium bis(trifluoromethylsulfonyl)imide",CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0936,0.0037,0.1736,0.0078,1409.7,1.5,CC[N+](C)(C)CCOCCOC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.37855108294884e-10,3.004526117135466e-10,3.5307529897081964e-10,3.2312415813032587e-10,3.611115114581291e-10,3.3342757403272447e-10,2.5909888098368555e-10,2.3047791435801262e-10,ammonium,2
1818,"N-ethyl-2-(2-methoxyethoxy)-N,N-dimethylethanaminium bis(trifluoromethylsulfonyl)imide",CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.1249,0.005,0.1275,0.0056,1405.0,1.5,CC[N+](C)(C)CCOCCOC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.37855108294884e-10,3.004526117135466e-10,3.5304516583276367e-10,3.229751581236108e-10,3.609649921239169e-10,3.3377080097127446e-10,2.58730486287878e-10,2.3464327016070637e-10,ammonium,2
1819,"N-ethyl-2-(2-methoxyethoxy)-N,N-dimethylethanaminium bis(trifluoromethylsulfonyl)imide",CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.1622,0.0065,0.0964,0.0041,1400.3,1.5,CC[N+](C)(C)CCOCCOC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.37855108294884e-10,3.004526117135466e-10,3.5307434278630625e-10,3.2272824927449383e-10,3.609356739795285e-10,3.3377080097127446e-10,2.579313568404873e-10,2.3041535927481239e-10,ammonium,2
1820,"N-ethyl-2-(2-methoxyethoxy)-N,N-dimethylethanaminium bis(trifluoromethylsulfonyl)imide",CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.2061,0.0082,0.0743,0.0031,1395.7,1.5,CC[N+](C)(C)CCOCCOC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.37855108294884e-10,3.004526117135466e-10,3.5330968601961047e-10,3.2275786525178047e-10,3.608721349886597e-10,3.338507857608617e-10,2.5677553502181956e-10,2.344382693154298e-10,ammonium,2
1821,"N-ethyl-2-(2-methoxyethoxy)-N,N-dimethylethanaminium bis(trifluoromethylsulfonyl)imide",CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.257,0.01,0.0586,0.0024,1391.1,1.5,CC[N+](C)(C)CCOCCOC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.37855108294884e-10,3.004526117135466e-10,3.5331382906448286e-10,3.2295253226097005e-10,3.609796494103311e-10,3.33324468040262e-10,2.5724219022331547e-10,2.3054597489217127e-10,ammonium,2
1822,"N-ethyl-2-(2-methoxyethoxy)-N,N-dimethylethanaminium bis(trifluoromethylsulfonyl)imide",CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.315,0.013,0.0472,0.0019,1386.5,1.5,CC[N+](C)(C)CCOCCOC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.37855108294884e-10,3.004526117135466e-10,3.533277203252865e-10,3.231479057459902e-10,3.6112615685342654e-10,3.3335311499183145e-10,2.5751123870853166e-10,2.3053863287790687e-10,ammonium,2
1823,"N-ethyl-2-(2-methoxyethoxy)-N,N-dimethylethanaminium bis(trifluoromethylsulfonyl)imide",CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.451,0.018,0.032,0.0013,1377.4,1.5,CC[N+](C)(C)CCOCCOC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.37855108294884e-10,3.004526117135466e-10,3.5317178257628767e-10,3.228188931584605e-10,3.610284984371951e-10,3.3384507383255236e-10,2.5832452216993444e-10,2.2717144204520583e-10,ammonium,2
1824,"N-ethyl-2-(2-methoxyethoxy)-N,N-dimethylethanaminium bis(trifluoromethylsulfonyl)imide",CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.616,0.025,0.02289,0.00094,1368.4,1.5,CC[N+](C)(C)CCOCCOC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.37855108294884e-10,3.004526117135466e-10,3.5310502537000316e-10,3.2298674055908155e-10,3.610431505678296e-10,3.3355350593415084e-10,2.5559097206643714e-10,2.343390094617428e-10,ammonium,2
1825,"N-ethyl-2-(2-methoxyethoxy)-N,N-dimethylethanaminium bis(trifluoromethylsulfonyl)imide",CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.81,0.032,0.01702,0.00069,1359.5,1.4,CC[N+](C)(C)CCOCCOC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.37855108294884e-10,3.004526117135466e-10,3.53219442670916e-10,3.23028136322501e-10,3.6075477341772166e-10,3.3383364938952675e-10,2.5654002501459016e-10,2.30560882812436e-10,ammonium,2
1826,"N-ethyl-2-(2-methoxyethoxy)-N,N-dimethylethanaminium bis(trifluoromethylsulfonyl)imide",CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1.025,0.041,0.01314,0.00054,1350.6,1.4,CC[N+](C)(C)CCOCCOC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.37855108294884e-10,3.004526117135466e-10,3.5308079366848526e-10,3.2309407078284927e-10,3.609063510714475e-10,3.3365075185975794e-10,2.5774531430251555e-10,2.3069224193248342e-10,ammonium,2
1827,"N-ethyl-2-(2-methoxyethoxy)-N,N-dimethylethanaminium bis(trifluoromethylsulfonyl)imide",CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1.269,0.051,0.01039,0.00042,1341.8,1.4,CC[N+](C)(C)CCOCCOC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.37855108294884e-10,3.004526117135466e-10,3.531608144562724e-10,3.230827826311933e-10,3.6083791241624706e-10,3.3373651003755875e-10,2.5815742300450776e-10,2.3059734593601886e-10,ammonium,2
1828,1-ethyl-3-methylimidazolium tetracyanoborate,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.545,0.022,0.0589,0.0024,1056.36,0.23,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,2.860572743594244e-10,2.7675266750842116e-10,3.0477992950857955e-10,2.9512926458465915e-10,3.039226419844641e-10,2.9146828098364675e-10,2.49412714772606e-10,2.4181029874987016e-10,imidazolium,2
1829,1-ethyl-3-methylimidazolium tetracyanoborate,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.702,0.028,0.0448,0.0018,1052.3,0.22,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,2.860572743594244e-10,2.7675266750842116e-10,3.04773644139912e-10,2.954347019023907e-10,3.0432873531731886e-10,2.9207401268177526e-10,2.4943163368733766e-10,2.420840056767521e-10,imidazolium,2
1830,1-ethyl-3-methylimidazolium tetracyanoborate,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.884,0.035,0.0345,0.0014,1048.27,0.22,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,2.860572743594244e-10,2.7675266750842116e-10,3.0478460522172245e-10,2.950069160928837e-10,3.040879633698833e-10,2.9152821842583875e-10,2.4935620793246917e-10,2.419963851833475e-10,imidazolium,2
1831,1-ethyl-3-methylimidazolium tetracyanoborate,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,1.088,0.044,0.0271,0.0011,1044.26,0.22,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,2.860572743594244e-10,2.7675266750842116e-10,3.0475773726224616e-10,2.9517372834671085e-10,3.041430305713715e-10,2.914532927707809e-10,2.495103023455565e-10,2.4193748943565616e-10,imidazolium,2
1832,1-ethyl-3-methylimidazolium tetracyanoborate,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,1.311,0.052,0.0225,0.00028,1040.27,0.22,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,2.860572743594244e-10,2.7675266750842116e-10,3.0471942156826047e-10,2.949400035323777e-10,3.0412238270772547e-10,2.9158064347780856e-10,2.4941247954710456e-10,2.4184160798685456e-10,imidazolium,2
1833,1-ethyl-3-methylimidazolium tetracyanoborate,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,1.556,0.062,0.01857,0.00023,1036.31,0.22,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,2.860572743594244e-10,2.7675266750842116e-10,3.0481293523902056e-10,2.9496500216682947e-10,3.0443867571444337e-10,2.919844331599226e-10,2.4937276985102707e-10,2.41819437037857e-10,imidazolium,2
1834,1-ethyl-3-methylimidazolium tetracyanoborate,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,1.808,0.072,0.01555,0.0002,1032.37,0.22,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,2.860572743594244e-10,2.7675266750842116e-10,3.0471046604560197e-10,2.954448204221937e-10,3.0433560891947407e-10,2.9155817790691467e-10,2.49527463503944e-10,2.418052320056145e-10,imidazolium,2
1835,1-ethyl-3-methylimidazolium tetracyanoborate,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,2.379,0.095,0.01132,0.00014,1024.56,0.22,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,2.860572743594244e-10,2.7675266750842116e-10,3.047536617376433e-10,2.954006197344066e-10,3.04053536238513e-10,2.9169291943941565e-10,2.4932176565703073e-10,2.4200456000170114e-10,imidazolium,2
1836,1-ethyl-3-methylimidazolium tetracyanoborate,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,3.012,0.12,0.00859,0.00011,1016.84,0.22,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,2.860572743594244e-10,2.7675266750842116e-10,3.0469394227115314e-10,2.9552404477806776e-10,3.039226419844641e-10,2.9140082188210533e-10,2.495979319018747e-10,2.420273358584401e-10,imidazolium,2
1837,1-ethyl-3-methylimidazolium tetracyanoborate,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,3.694,0.15,0.006754,8.6e-05,1009.22,0.22,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,2.860572743594244e-10,2.7675266750842116e-10,3.0471644008148703e-10,2.9505805283096114e-10,3.0393642563681005e-10,2.9177520024472957e-10,2.4963803797269047e-10,2.4176575727116737e-10,imidazolium,2
1838,1-ethyl-3-methylimidazolium tetracyanoborate,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,4.412,0.18,0.005465,6.9e-05,1001.69,0.22,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,2.860572743594244e-10,2.7675266750842116e-10,3.0475887306157916e-10,2.953559949186195e-10,3.04053536238513e-10,2.916255642370277e-10,2.4943475302581086e-10,2.4164764698102037e-10,imidazolium,2
1839,1-ethyl-3-methylimidazolium tetracyanoborate,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,5.1,0.2,0.004526,5.8e-05,994.25,0.22,CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,2.860572743594244e-10,2.7675266750842116e-10,3.047689856105976e-10,2.952294348788382e-10,3.039433169941867e-10,2.9124329572945446e-10,2.495552741176216e-10,2.419743002294818e-10,imidazolium,2
1840,1-(2-hydroxyethyl)-pyridinium bis(trifluoromethylsulfonyl)imide,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCC[n+]1ccccc1,0.299,0.04,0.0832,0.0015,1584.59,0.76,OCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2.9147764783395967e-10,3.004526117135466e-10,3.0822999804900806e-10,3.22877927300718e-10,3.0966489165165646e-10,3.3373651003755875e-10,2.5612056422177703e-10,2.3044601790227624e-10,pyridinium,2
1841,1-(2-hydroxyethyl)-pyridinium bis(trifluoromethylsulfonyl)imide,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCC[n+]1ccccc1,0.461,0.04,0.05203,0.00028,1574.82,0.75,OCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2.9147764783395967e-10,3.004526117135466e-10,3.082700472707037e-10,3.2291261100180167e-10,3.094921839238901e-10,3.3381651125872043e-10,2.57458001142972e-10,2.3436274184037337e-10,pyridinium,2
1842,1-(2-hydroxyethyl)-pyridinium bis(trifluoromethylsulfonyl)imide,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCC[n+]1ccccc1,0.668,0.04,0.03491,0.00032,1565.16,0.74,OCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2.9147764783395967e-10,3.004526117135466e-10,3.0825198081162727e-10,3.2288042207739776e-10,3.0961841236966753e-10,3.339193136605154e-10,2.5728558678674686e-10,2.3482137123296717e-10,pyridinium,2
1843,1-(2-hydroxyethyl)-pyridinium bis(trifluoromethylsulfonyl)imide,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCC[n+]1ccccc1,0.912,0.04,0.02477,0.00023,1555.59,0.73,OCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2.9147764783395967e-10,3.004526117135466e-10,3.083094933938804e-10,3.230486483457301e-10,3.096980825983031e-10,3.3366218883065985e-10,2.575254954395067e-10,2.3039470904942623e-10,pyridinium,2
1844,1-(2-hydroxyethyl)-pyridinium bis(trifluoromethylsulfonyl)imide,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCC[n+]1ccccc1,1.204,0.04,0.01837,0.00017,1546.08,0.72,OCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2.9147764783395967e-10,3.004526117135466e-10,3.082645068074053e-10,3.22799316915099e-10,3.096383337705956e-10,3.3373079419680227e-10,2.562240844806823e-10,2.2747070886524158e-10,pyridinium,2
1845,1-(2-hydroxyethyl)-pyridinium bis(trifluoromethylsulfonyl)imide,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCC[n+]1ccccc1,1.517,0.04,0.01412,0.00013,1536.66,0.71,OCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2.9147764783395967e-10,3.004526117135466e-10,3.0839700223945127e-10,3.2287663988574635e-10,3.096051300113848e-10,3.3381651125872043e-10,2.5768077517758376e-10,2.3037717561040376e-10,pyridinium,2
1846,"3,3'-(propane-1,3-diyl)bis(1-methyl-1H-imidazol-3-ium) bis((trifluoromethyl)sulfonyl)amide",Cn1cc[n+](CCC[n+]2ccn(C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.044,0.0,1.122,0.0,1621.4,0.0,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.4442613486471313e-10,3.004526117135466e-10,3.6847352013060705e-10,3.2303608386445585e-10,3.6743461814306575e-10,3.3360499613347663e-10,2.6154149052449437e-10,2.3065731045823448e-10,imidazolium,3
1847,"3,3'-(propane-1,3-diyl)bis(1-methyl-1H-imidazol-3-ium) bis((trifluoromethyl)sulfonyl)amide",Cn1cc[n+](CCC[n+]2ccn(C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.072,0.0,0.7767,0.0,1615.9,0.0,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.4442613486471313e-10,3.004526117135466e-10,3.686358443911187e-10,3.2287075692689056e-10,3.6714202944593104e-10,3.338507857608617e-10,2.616154014680444e-10,2.3067146369916856e-10,imidazolium,3
1848,"3,3'-(propane-1,3-diyl)bis(1-methyl-1H-imidazol-3-ium) bis((trifluoromethyl)sulfonyl)amide",Cn1cc[n+](CCC[n+]2ccn(C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.098,0.0,0.55595,0.0,1611.4,0.0,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.4442613486471313e-10,3.004526117135466e-10,3.6862749096893847e-10,3.2280160219895363e-10,3.6744404873231435e-10,3.3377080097127446e-10,2.6194030698624976e-10,2.349308493869917e-10,imidazolium,3
1849,"3,3'-(propane-1,3-diyl)bis(1-methyl-1H-imidazol-3-ium) bis((trifluoromethyl)sulfonyl)amide",Cn1cc[n+](CCC[n+]2ccn(C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.131,0.0,0.40488,0.0,1606.3,0.0,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.4442613486471313e-10,3.004526117135466e-10,3.686838892452824e-10,3.2284059935726565e-10,3.6744404873231435e-10,3.33324468040262e-10,2.6096423541674563e-10,2.2729851009540687e-10,imidazolium,3
1850,"3,3'-(propane-1,3-diyl)bis(1-methyl-1H-imidazol-3-ium) bis((trifluoromethyl)sulfonyl)amide",Cn1cc[n+](CCC[n+]2ccn(C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.167,0.0,0.30289,0.0,1601.3,0.0,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.4442613486471313e-10,3.004526117135466e-10,3.6873846687828806e-10,3.2282955111286447e-10,3.6743461814306575e-10,3.3365647044321713e-10,2.615503614787235e-10,2.2738585469863046e-10,imidazolium,3
1851,"3,3'-(propane-1,3-diyl)bis(1-methyl-1H-imidazol-3-ium) bis((trifluoromethyl)sulfonyl)amide",Cn1cc[n+](CCC[n+]2ccn(C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.204,0.0,0.23528,0.0,1596.5,0.0,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.4442613486471313e-10,3.004526117135466e-10,3.6872827316923134e-10,3.2310699323564566e-10,3.6748176624938607e-10,3.3393073224289847e-10,2.6087609875315176e-10,2.3027771644522358e-10,imidazolium,3
1852,"3,3'-(propane-1,3-diyl)bis(1-methyl-1H-imidazol-3-ium) bis((trifluoromethyl)sulfonyl)amide",Cn1cc[n+](CCC[n+]2ccn(C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.256,0.0,0.184215,0.0,1592.2,0.0,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.4442613486471313e-10,3.004526117135466e-10,3.686574338779536e-10,3.2290674129576047e-10,3.6741103955179855e-10,3.339193136605154e-10,2.6154386409093994e-10,2.34645124726863e-10,imidazolium,3
1853,"3,3'-(propane-1,3-diyl)bis(1-methyl-1H-imidazol-3-ium) bis((trifluoromethyl)sulfonyl)amide",Cn1cc[n+](CCC[n+]2ccn(C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.305,0.0,0.14579,0.0,1586.3,0.0,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.4442613486471313e-10,3.004526117135466e-10,3.6856639671585116e-10,3.2315263440642276e-10,3.6709006981418015e-10,3.3365647044321713e-10,2.6107587854868917e-10,2.3032407477131948e-10,imidazolium,3
1862,1-butyl-3-methylimidazolium difluorobis(trifluoroacetato)borate,CCCCn1cc[n+](C)c1.O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F,0.5439,0.0054,0.02975,0.00055,1357.0,4.0,CCCCn1cc[n+](C)c1,O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F,3.11189301388811e-10,2.9923113820631315e-10,3.294803022269025e-10,3.332877344306948e-10,3.3069088853950536e-10,3.40448092439785e-10,2.550784368382679e-10,2.2593293792434117e-10,imidazolium,4
1863,1-butyl-3-methylimidazolium difluorobis(trifluoroacetato)borate,CCCCn1cc[n+](C)c1.O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F,0.6528,0.0065,0.02433,0.00045,1352.0,4.0,CCCCn1cc[n+](C)c1,O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F,3.11189301388811e-10,2.9923113820631315e-10,3.2944515308034144e-10,3.3315948463425227e-10,3.3044620410792436e-10,3.4075540080271835e-10,2.544410333117658e-10,2.2898344224224103e-10,imidazolium,4
1864,1-butyl-3-methylimidazolium difluorobis(trifluoroacetato)borate,CCCCn1cc[n+](C)c1.O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F,0.9035,0.009,0.017,0.00031,1341.0,4.0,CCCCn1cc[n+](C)c1,O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F,3.11189301388811e-10,2.9923113820631315e-10,3.29575433006283e-10,3.331278075658688e-10,3.3055111322257867e-10,3.4037117860453914e-10,2.543837969933068e-10,2.2615808212908302e-10,imidazolium,4
1865,1-butyl-3-methylimidazolium difluorobis(trifluoroacetato)borate,CCCCn1cc[n+](C)c1.O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F,1.1952,0.012,0.01246,0.00023,1330.0,3.0,CCCCn1cc[n+](C)c1,O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F,3.11189301388811e-10,2.9923113820631315e-10,3.2944166112981757e-10,3.3265619288782416e-10,3.30475352210195e-10,3.4032171563465966e-10,2.5414786408759155e-10,2.2715555302027128e-10,imidazolium,4
1866,1-butyl-3-methylimidazolium difluorobis(trifluoroacetato)borate,CCCCn1cc[n+](C)c1.O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F,1.5247,0.015,0.0095,0.00018,1320.0,3.0,CCCCn1cc[n+](C)c1,O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F,3.11189301388811e-10,2.9923113820631315e-10,3.2950303665005707e-10,3.331629645347776e-10,3.3066760085868065e-10,3.401897440399883e-10,2.543231968079293e-10,2.283562369613708e-10,imidazolium,4
